employee_id,timestamp,total_session_time,active_time,idle_time,active_percentage,devices_used,application_switches,task_completion_rate,ideal_time_category
EMP004,2024-11-29 15:33:07.099911,86,70,16,81.3953488372093,"Laptop, Mobile",10,0.7693708604281451,Core Working Hours
EMP018,2024-11-01 03:57:07.099911,385,373,12,96.88311688311688,"Tablet, Mobile",7,0.9581187414885476,Non-Working Hours
EMP017,2024-11-29 19:12:07.099911,193,188,5,97.40932642487049,"Desktop, Laptop",3,0.5464358299130294,Flexible Working Hours
EMP001,2024-11-30 12:27:07.099911,183,129,54,70.49180327868852,"Laptop, Tablet",9,0.755952653732648,Non-Working Hours
EMP014,2024-11-02 01:37:07.099911,375,327,48,87.2,"Laptop, Desktop",5,0.6050682777349075,Non-Working Hours
EMP016,2024-11-23 12:34:07.099911,115,89,26,77.39130434782608,Mobile,12,0.5911510250871672,Non-Working Hours
EMP014,2024-11-09 11:44:07.099911,111,70,41,63.06306306306306,"Mobile, Laptop",9,0.6668875734986766,Core Working Hours
EMP010,2024-11-07 02:31:07.099911,182,167,15,91.75824175824177,"Mobile, Desktop",13,0.5645957452127645,Non-Working Hours
EMP004,2024-11-13 10:08:07.099911,466,426,40,91.41630901287554,"Tablet, Laptop",19,0.5239683488529081,Core Working Hours
EMP019,2024-11-16 06:49:07.099911,107,69,38,64.48598130841121,Laptop,3,0.6035113431331841,Flexible Working Hours
EMP009,2024-11-08 03:44:07.099911,106,91,15,85.84905660377359,"Desktop, Mobile",13,0.9442517981713066,Non-Working Hours
EMP002,2024-11-06 13:20:07.099911,371,276,95,74.39353099730458,Mobile,15,0.916213459953848,Core Working Hours
EMP007,2024-11-08 10:33:07.099911,186,132,54,70.96774193548387,Mobile,2,0.6367989728108701,Core Working Hours
EMP006,2024-11-28 19:01:07.099911,90,85,5,94.44444444444444,Laptop,2,0.9002626981972631,Flexible Working Hours
EMP018,2024-11-21 15:30:07.099911,107,65,42,60.74766355140186,Desktop,19,0.6539365963134454,Core Working Hours
EMP018,2024-11-02 03:55:07.099911,89,85,4,95.50561797752808,"Laptop, Desktop",9,0.5107961488427254,Non-Working Hours
EMP014,2024-11-29 03:44:07.099911,432,306,126,70.83333333333334,"Desktop, Mobile",1,0.9315015734518136,Non-Working Hours
EMP011,2024-11-24 10:10:07.099911,189,170,19,89.94708994708994,"Laptop, Tablet",13,0.8295702794999366,Core Working Hours
EMP004,2024-11-07 21:38:07.099911,435,267,168,61.37931034482759,"Tablet, Mobile",14,0.9719289040220304,Non-Working Hours
EMP002,2024-11-19 22:21:07.099911,105,85,20,80.95238095238095,"Tablet, Laptop",12,0.5599131322755757,Non-Working Hours
EMP012,2024-11-05 03:00:07.099911,278,224,54,80.57553956834532,"Tablet, Laptop",8,0.709332953479346,Non-Working Hours
EMP012,2024-11-16 11:45:07.099911,99,62,37,62.62626262626263,"Desktop, Mobile",16,0.5730483444103852,Core Working Hours
EMP001,2024-11-20 18:01:07.099911,436,282,154,64.6788990825688,Laptop,7,0.7087956127283743,Flexible Working Hours
EMP007,2024-11-30 12:34:07.099911,15,11,4,73.33333333333333,"Desktop, Mobile",4,0.9490933426836908,Non-Working Hours
EMP018,2024-11-06 02:42:07.099911,31,21,10,67.74193548387096,"Laptop, Mobile",10,0.728018902941957,Non-Working Hours
EMP017,2024-11-02 09:21:07.099911,318,256,62,80.50314465408806,"Tablet, Mobile",13,0.5784825215156648,Core Working Hours
EMP013,2024-11-23 08:40:07.099911,233,200,33,85.83690987124464,Mobile,5,0.6842955812945435,Flexible Working Hours
EMP005,2024-11-20 02:48:07.099911,351,267,84,76.06837606837607,"Laptop, Mobile",3,0.8466393168006465,Non-Working Hours
EMP001,2024-11-07 19:33:07.099911,294,242,52,82.31292517006803,"Desktop, Mobile",3,0.7588897024586614,Flexible Working Hours
EMP010,2024-11-25 11:19:07.099911,311,258,53,82.95819935691318,"Mobile, Desktop",16,0.7916385094551897,Core Working Hours
EMP015,2024-11-02 14:29:07.099911,91,79,12,86.81318681318682,Desktop,13,0.5563120577052849,Core Working Hours
EMP002,2024-11-25 13:20:07.099911,91,88,3,96.7032967032967,Desktop,15,0.5066798107558039,Core Working Hours
EMP020,2024-11-02 17:25:07.099911,327,325,2,99.38837920489296,Laptop,14,0.7242154198030857,Flexible Working Hours
EMP004,2024-11-06 21:18:07.099911,349,210,139,60.17191977077364,"Laptop, Desktop",9,0.5980169432561866,Non-Working Hours
EMP008,2024-11-26 08:17:07.099911,114,81,33,71.05263157894737,Laptop,15,0.9894141972832072,Flexible Working Hours
EMP006,2024-11-01 01:48:07.099911,426,259,167,60.798122065727696,"Tablet, Laptop",17,0.5455187448057063,Non-Working Hours
EMP010,2024-11-02 21:08:07.099911,267,186,81,69.66292134831461,Mobile,8,0.7584168365795508,Non-Working Hours
EMP004,2024-11-19 03:54:07.099911,239,161,78,67.36401673640168,"Laptop, Desktop",18,0.6205736250457989,Non-Working Hours
EMP020,2024-11-16 18:16:07.099911,77,68,9,88.31168831168831,Desktop,7,0.7027004906229583,Flexible Working Hours
EMP007,2024-11-18 17:54:07.099911,61,43,18,70.49180327868852,Tablet,15,0.7401450032842157,Flexible Working Hours
EMP007,2024-11-17 01:36:07.099911,240,217,23,90.41666666666669,"Laptop, Desktop",14,0.6106507476750023,Non-Working Hours
EMP015,2024-11-14 21:08:07.099911,188,138,50,73.40425531914893,Mobile,18,0.5517063521118528,Non-Working Hours
EMP016,2024-11-12 07:18:07.099911,125,100,25,80.0,"Mobile, Tablet",4,0.5766454422989331,Flexible Working Hours
EMP015,2024-11-22 08:46:07.099911,204,168,36,82.35294117647058,Desktop,19,0.614816711377483,Flexible Working Hours
EMP003,2024-11-06 10:52:07.099911,439,420,19,95.67198177676538,"Mobile, Laptop",7,0.5045182840100593,Core Working Hours
EMP010,2024-11-10 23:20:07.099911,107,65,42,60.74766355140186,"Mobile, Tablet",14,0.8968176037222861,Non-Working Hours
EMP009,2024-11-14 00:44:07.099911,185,153,32,82.70270270270271,"Tablet, Mobile",3,0.8908687520179979,Non-Working Hours
EMP018,2024-11-01 01:59:07.099911,90,62,28,68.88888888888889,"Desktop, Tablet",2,0.9487724781439986,Non-Working Hours
EMP003,2024-11-21 19:32:07.099911,262,206,56,78.62595419847328,Tablet,3,0.9422676831591356,Flexible Working Hours
EMP019,2024-11-12 00:11:07.099911,429,313,116,72.96037296037296,"Mobile, Laptop",16,0.8797389963532527,Non-Working Hours
EMP019,2024-11-16 21:17:07.099911,409,322,87,78.72860635696821,"Tablet, Laptop",11,0.7442517929122822,Non-Working Hours
EMP011,2024-11-08 09:10:07.099911,36,27,9,75.0,"Desktop, Laptop",10,0.8024824414901399,Core Working Hours
EMP019,2024-11-04 10:42:07.099911,308,252,56,81.81818181818183,"Tablet, Desktop",3,0.644446540250756,Core Working Hours
EMP012,2024-11-05 02:59:07.099911,28,19,9,67.85714285714286,"Tablet, Laptop",15,0.8873920257209309,Non-Working Hours
EMP014,2024-11-12 23:17:07.099911,348,330,18,94.82758620689656,"Laptop, Mobile",11,0.5195578494115354,Non-Working Hours
EMP012,2024-11-14 23:19:07.099911,473,427,46,90.27484143763212,Laptop,12,0.6897088508706812,Non-Working Hours
EMP015,2024-11-14 16:44:07.099911,372,270,102,72.58064516129032,Laptop,12,0.5612484303757053,Core Working Hours
EMP002,2024-11-24 20:24:07.099911,343,312,31,90.96209912536445,Tablet,11,0.6186740657838685,Non-Working Hours
EMP007,2024-11-15 11:21:07.099911,447,383,64,85.68232662192393,Tablet,14,0.6945799796936236,Core Working Hours
EMP016,2024-11-18 15:50:07.099911,334,231,103,69.16167664670658,Desktop,16,0.8637231229669458,Core Working Hours
EMP019,2024-11-05 16:20:07.099911,222,143,79,64.41441441441441,"Mobile, Tablet",15,0.7834207599244494,Core Working Hours
EMP017,2024-11-07 23:45:07.099911,153,110,43,71.89542483660131,"Laptop, Desktop",6,0.5953113639609637,Non-Working Hours
EMP020,2024-11-28 05:51:07.099911,252,218,34,86.5079365079365,"Mobile, Tablet",13,0.5359275878233153,Non-Working Hours
EMP009,2024-11-16 08:04:07.099911,227,181,46,79.73568281938326,"Mobile, Laptop",16,0.9885379956822608,Flexible Working Hours
EMP005,2024-11-23 04:53:07.099911,324,197,127,60.80246913580248,"Mobile, Tablet",15,0.9429570839769364,Non-Working Hours
EMP007,2024-11-12 09:15:07.099911,277,231,46,83.39350180505414,"Tablet, Laptop",11,0.719671824754657,Core Working Hours
EMP004,2024-11-08 05:03:07.099911,124,120,4,96.7741935483871,Laptop,7,0.6046732154480373,Non-Working Hours
EMP017,2024-11-27 06:19:07.099911,223,177,46,79.37219730941703,"Mobile, Laptop",10,0.9647068473680268,Flexible Working Hours
EMP018,2024-11-15 12:44:07.099911,382,231,151,60.47120418848168,Desktop,2,0.7287812191067486,Non-Working Hours
EMP008,2024-11-05 02:31:07.099911,479,446,33,93.1106471816284,"Desktop, Tablet",11,0.7168156544668376,Non-Working Hours
EMP005,2024-11-28 07:02:07.099911,233,182,51,78.11158798283262,Desktop,5,0.6743831391749198,Flexible Working Hours
EMP017,2024-11-30 00:42:07.099911,15,10,5,66.66666666666666,Laptop,19,0.8167436304811575,Non-Working Hours
EMP006,2024-11-18 21:23:07.099911,256,212,44,82.8125,Tablet,6,0.8241252422810201,Non-Working Hours
EMP008,2024-11-26 10:41:07.099911,367,292,75,79.56403269754769,"Laptop, Tablet",8,0.8670080694283491,Core Working Hours
EMP001,2024-11-08 08:33:07.099911,201,160,41,79.60199004975125,"Desktop, Tablet",16,0.6761936373904537,Flexible Working Hours
EMP001,2024-11-14 04:07:07.099911,24,19,5,79.16666666666666,Laptop,13,0.9720085395724264,Non-Working Hours
EMP018,2024-11-29 13:24:07.099911,393,244,149,62.08651399491095,"Tablet, Mobile",13,0.9470947327344962,Core Working Hours
EMP012,2024-11-15 02:50:07.099911,127,115,12,90.5511811023622,"Mobile, Desktop",10,0.8655179271133076,Non-Working Hours
EMP016,2024-11-15 06:03:07.099911,212,193,19,91.0377358490566,Mobile,10,0.8822123482121946,Flexible Working Hours
EMP014,2024-11-04 13:32:07.099911,18,14,4,77.77777777777779,Tablet,5,0.9679860942981232,Core Working Hours
EMP012,2024-11-17 00:45:07.099911,176,163,13,92.61363636363636,Tablet,8,0.927449388171412,Non-Working Hours
EMP014,2024-11-30 07:26:07.099911,448,351,97,78.34821428571429,"Mobile, Desktop",3,0.5427721996771975,Flexible Working Hours
EMP019,2024-11-19 03:01:07.099911,406,285,121,70.19704433497537,"Laptop, Tablet",13,0.6022001899510621,Non-Working Hours
EMP006,2024-11-01 12:37:07.099911,443,291,152,65.68848758465012,"Mobile, Laptop",13,0.8438937349125437,Non-Working Hours
EMP002,2024-11-26 03:23:07.099911,479,460,19,96.03340292275574,"Laptop, Mobile",4,0.6627928381063972,Non-Working Hours
EMP004,2024-11-25 15:08:07.099911,399,268,131,67.16791979949875,Tablet,17,0.523906388628389,Core Working Hours
EMP002,2024-11-14 20:39:07.099911,467,302,165,64.66809421841542,Laptop,11,0.671455928445986,Non-Working Hours
EMP004,2024-11-05 18:14:07.099911,229,161,68,70.3056768558952,"Tablet, Desktop",15,0.9035134065085088,Flexible Working Hours
EMP004,2024-11-29 10:21:07.099911,102,98,4,96.07843137254902,"Laptop, Mobile",2,0.8250728326631883,Core Working Hours
EMP013,2024-11-15 15:57:07.099911,155,142,13,91.61290322580643,Desktop,8,0.5255249548614541,Core Working Hours
EMP018,2024-11-13 13:27:07.099911,163,144,19,88.34355828220859,"Laptop, Tablet",18,0.929589221529695,Core Working Hours
EMP018,2024-11-24 13:24:07.099911,286,229,57,80.06993006993007,Desktop,8,0.8268563443031065,Core Working Hours
EMP015,2024-11-01 17:54:07.099911,202,148,54,73.26732673267327,"Mobile, Laptop",12,0.5809963157746104,Flexible Working Hours
EMP004,2024-11-19 15:11:07.099911,217,141,76,64.97695852534562,Tablet,11,0.5778047832160259,Core Working Hours
EMP003,2024-11-12 03:57:07.099911,319,202,117,63.322884012539184,Desktop,16,0.5095914518952085,Non-Working Hours
EMP004,2024-11-09 22:35:07.099911,281,246,35,87.54448398576513,"Mobile, Tablet",14,0.8425406704228391,Non-Working Hours
EMP009,2024-11-23 17:32:07.099911,174,167,7,95.97701149425288,"Mobile, Laptop",1,0.5567583742882206,Flexible Working Hours
EMP003,2024-11-29 17:54:07.099911,218,178,40,81.65137614678899,"Desktop, Laptop",7,0.6976482429146396,Flexible Working Hours
EMP011,2024-11-05 02:12:07.099911,467,446,21,95.50321199143468,Desktop,14,0.672291639224941,Non-Working Hours
EMP018,2024-11-02 13:20:07.099911,291,249,42,85.56701030927834,Laptop,8,0.951615353351072,Core Working Hours
EMP012,2024-11-23 20:12:07.099911,260,215,45,82.6923076923077,Laptop,16,0.7138932437740687,Non-Working Hours
EMP020,2024-11-14 21:12:07.099911,150,138,12,92.0,"Laptop, Desktop",18,0.8329450061269693,Non-Working Hours
EMP011,2024-11-15 17:52:07.099911,266,159,107,59.77443609022557,"Laptop, Tablet",16,0.9974835962476212,Flexible Working Hours
EMP006,2024-11-22 09:00:07.099911,330,302,28,91.51515151515152,Tablet,19,0.5372555475018337,Core Working Hours
EMP009,2024-11-10 12:05:07.099911,222,210,12,94.5945945945946,"Mobile, Desktop",7,0.7692996133741015,Non-Working Hours
EMP017,2024-11-11 16:04:07.099911,363,265,98,73.00275482093664,"Mobile, Desktop",1,0.559172975609212,Core Working Hours
EMP011,2024-11-01 14:27:07.099911,233,220,13,94.4206008583691,"Desktop, Tablet",2,0.5777105120862698,Core Working Hours
EMP005,2024-11-23 23:58:07.099911,191,152,39,79.58115183246073,Mobile,16,0.5732884179855904,Non-Working Hours
EMP012,2024-11-11 07:26:07.099911,147,132,15,89.79591836734694,Tablet,9,0.8417524869305781,Flexible Working Hours
EMP005,2024-11-22 06:25:07.099911,194,121,73,62.37113402061856,Desktop,13,0.6846072396718854,Flexible Working Hours
EMP019,2024-11-23 20:52:07.099911,396,290,106,73.23232323232324,Laptop,10,0.8047871284370686,Non-Working Hours
EMP001,2024-11-11 06:51:07.099911,471,355,116,75.3715498938429,"Tablet, Mobile",18,0.905873322279382,Flexible Working Hours
EMP008,2024-11-02 23:56:07.099911,469,391,78,83.36886993603412,"Tablet, Mobile",19,0.7488797666092126,Non-Working Hours
EMP009,2024-11-07 22:56:07.099911,444,303,141,68.24324324324324,Desktop,8,0.8576657153309999,Non-Working Hours
EMP003,2024-11-01 10:20:07.099911,132,118,14,89.39393939393939,"Desktop, Laptop",19,0.8431521995058509,Core Working Hours
EMP018,2024-11-03 19:57:07.099911,445,410,35,92.13483146067416,"Laptop, Mobile",6,0.7205870510378766,Flexible Working Hours
EMP015,2024-11-03 01:44:07.099911,393,286,107,72.7735368956743,"Tablet, Mobile",3,0.750140870193145,Non-Working Hours
EMP011,2024-11-08 10:11:07.099911,331,254,77,76.73716012084593,"Laptop, Tablet",8,0.7247053957634824,Core Working Hours
EMP002,2024-11-23 23:46:07.099911,228,153,75,67.10526315789474,"Laptop, Desktop",10,0.8480026361638344,Non-Working Hours
EMP005,2024-11-09 03:38:07.099911,164,120,44,73.17073170731707,"Desktop, Laptop",6,0.5847744516463312,Non-Working Hours
EMP002,2024-11-12 03:49:07.099911,197,144,53,73.09644670050761,Tablet,12,0.6090604013277825,Non-Working Hours
EMP020,2024-11-13 19:57:07.099911,120,83,37,69.16666666666667,Desktop,2,0.6748611770985222,Flexible Working Hours
EMP019,2024-11-17 14:32:07.099911,416,306,110,73.5576923076923,"Desktop, Laptop",8,0.9012347003175486,Core Working Hours
EMP008,2024-11-14 14:59:07.099911,357,231,126,64.70588235294117,"Laptop, Tablet",2,0.995308928288797,Core Working Hours
EMP001,2024-11-11 10:42:07.099911,93,61,32,65.59139784946237,"Tablet, Mobile",15,0.7717608570650262,Core Working Hours
EMP001,2024-11-11 02:19:07.099911,245,183,62,74.6938775510204,Laptop,15,0.5160386543246349,Non-Working Hours
EMP010,2024-11-07 06:09:07.099911,40,26,14,65.0,Laptop,19,0.8263239177381623,Flexible Working Hours
EMP007,2024-11-05 10:33:07.099911,159,121,38,76.10062893081762,Mobile,15,0.9749126425638884,Core Working Hours
EMP007,2024-11-04 18:14:07.099911,454,366,88,80.61674008810573,"Laptop, Desktop",4,0.7878715630231795,Flexible Working Hours
EMP001,2024-11-29 02:34:07.099911,374,291,83,77.80748663101605,"Mobile, Desktop",7,0.7997557961051099,Non-Working Hours
EMP016,2024-11-04 22:52:07.099911,395,287,108,72.65822784810126,Desktop,5,0.995236758463373,Non-Working Hours
EMP017,2024-11-08 06:19:07.099911,199,120,79,60.30150753768844,Desktop,9,0.8390478377253132,Flexible Working Hours
EMP020,2024-11-25 06:55:07.099911,464,420,44,90.51724137931036,Tablet,7,0.739353722062688,Flexible Working Hours
EMP013,2024-11-16 20:13:07.099911,172,136,36,79.06976744186046,Mobile,16,0.7999786205880784,Non-Working Hours
EMP007,2024-11-08 19:49:07.099911,35,21,14,60.0,Mobile,9,0.7672964537250653,Flexible Working Hours
EMP019,2024-11-10 18:18:07.099911,285,199,86,69.82456140350877,Laptop,13,0.8047489605152547,Flexible Working Hours
EMP007,2024-11-12 19:18:07.099911,79,54,25,68.35443037974683,"Tablet, Laptop",11,0.5313698681433682,Flexible Working Hours
EMP008,2024-11-05 04:49:07.099911,346,247,99,71.38728323699422,Desktop,19,0.8739596400826493,Non-Working Hours
EMP017,2024-11-16 02:19:07.099911,362,255,107,70.44198895027624,Tablet,7,0.5957195558251109,Non-Working Hours
EMP012,2024-11-05 18:01:07.099911,380,271,109,71.3157894736842,"Tablet, Mobile",5,0.8953023467255516,Flexible Working Hours
EMP014,2024-11-19 21:17:07.099911,312,187,125,59.93589743589743,"Mobile, Laptop",9,0.8883712915100164,Non-Working Hours
EMP015,2024-11-06 16:47:07.099911,15,12,3,80.0,Mobile,9,0.6051849114829021,Core Working Hours
EMP003,2024-11-15 11:35:07.099911,243,214,29,88.06584362139918,Tablet,4,0.8944106191377372,Core Working Hours
EMP006,2024-11-01 03:49:07.099911,68,46,22,67.64705882352942,Desktop,13,0.9153036000564342,Non-Working Hours
EMP005,2024-11-04 01:55:07.099911,354,248,106,70.05649717514125,Mobile,17,0.7398941265946839,Non-Working Hours
EMP002,2024-11-24 06:21:07.099911,332,311,21,93.67469879518072,"Mobile, Desktop",13,0.670148812182029,Flexible Working Hours
EMP009,2024-11-22 03:53:07.099911,397,387,10,97.48110831234256,Tablet,8,0.853392102501854,Non-Working Hours
EMP009,2024-11-09 03:28:07.099911,424,309,115,72.87735849056604,"Laptop, Desktop",11,0.9090168614525764,Non-Working Hours
EMP008,2024-11-04 12:34:07.099911,124,110,14,88.70967741935483,"Mobile, Tablet",8,0.9442332692665656,Non-Working Hours
EMP014,2024-11-13 18:52:07.099911,391,388,3,99.23273657289002,Mobile,17,0.5314627847013752,Flexible Working Hours
EMP008,2024-11-14 15:46:07.099911,187,149,38,79.67914438502673,"Mobile, Tablet",17,0.6049552733347929,Core Working Hours
EMP003,2024-11-28 09:28:07.099911,315,193,122,61.26984126984127,"Mobile, Tablet",5,0.5455549238556532,Core Working Hours
EMP019,2024-11-05 10:46:07.099911,241,210,31,87.13692946058092,"Mobile, Laptop",14,0.8070995910468912,Core Working Hours
EMP002,2024-11-20 18:01:07.099911,469,289,180,61.62046908315565,Desktop,3,0.809574412289271,Flexible Working Hours
EMP006,2024-11-11 12:54:07.099911,409,287,122,70.17114914425427,Mobile,12,0.5403062863720982,Non-Working Hours
EMP006,2024-11-07 04:29:07.099911,455,278,177,61.0989010989011,"Tablet, Mobile",17,0.5491845252254091,Non-Working Hours
EMP015,2024-11-25 08:41:07.099911,271,234,37,86.34686346863468,"Mobile, Laptop",9,0.7815559658712896,Flexible Working Hours
EMP013,2024-11-12 00:01:07.099911,19,13,6,68.42105263157895,"Tablet, Laptop",14,0.6002007146167339,Non-Working Hours
EMP014,2024-11-16 13:40:07.099911,95,66,29,69.47368421052632,"Tablet, Laptop",1,0.5290852043024775,Core Working Hours
EMP010,2024-11-30 09:31:07.099911,240,152,88,63.33333333333333,Laptop,18,0.5674949724583804,Core Working Hours
EMP003,2024-11-11 15:06:07.099911,448,313,135,69.86607142857143,Mobile,10,0.5549529234435142,Core Working Hours
EMP012,2024-11-16 11:55:07.099911,28,25,3,89.28571428571429,"Mobile, Tablet",3,0.6590136599921195,Core Working Hours
EMP011,2024-11-18 03:58:07.099911,138,122,16,88.40579710144928,Mobile,13,0.943475995822351,Non-Working Hours
EMP004,2024-11-18 06:16:07.099911,269,216,53,80.29739776951673,"Tablet, Laptop",13,0.801903143167144,Flexible Working Hours
EMP004,2024-11-21 14:00:07.099911,191,140,51,73.29842931937172,"Mobile, Laptop",15,0.7960298702887283,Core Working Hours
EMP008,2024-11-30 12:11:07.099911,425,285,140,67.05882352941175,"Tablet, Laptop",16,0.6479380478363052,Non-Working Hours
