employee_id,timestamp,total_session_time,active_time,idle_time,active_percentage,devices_used,application_switches,task_completion_rate,ideal_time_category
EMP017,2024-11-17 21:52:07.099911,202,146,56,72.27722772277228,"Tablet, Mobile",5,0.5289250836512845,Non-Working Hours
EMP005,2024-11-05 18:03:07.099911,225,214,11,95.11111111111111,"Desktop, Tablet",17,0.9508974570240164,Flexible Working Hours
EMP019,2024-11-04 15:26:07.099911,112,89,23,79.46428571428571,Laptop,3,0.5654162359972685,Core Working Hours
EMP019,2024-11-28 05:43:07.099911,397,261,136,65.74307304785894,"Desktop, Laptop",9,0.856810705614446,Non-Working Hours
EMP017,2024-11-08 16:15:07.099911,160,109,51,68.125,"Mobile, Tablet",11,0.6292719902770278,Core Working Hours
EMP010,2024-11-06 22:12:07.099911,89,78,11,87.64044943820225,"Desktop, Tablet",3,0.690754948775617,Non-Working Hours
EMP015,2024-11-08 16:12:07.099911,69,44,25,63.76811594202898,Tablet,1,0.9816651977140424,Core Working Hours
EMP016,2024-11-25 20:39:07.099911,59,45,14,76.27118644067797,Laptop,19,0.5667044881789864,Non-Working Hours
EMP005,2024-11-16 11:41:07.099911,75,47,28,62.66666666666667,"Laptop, Mobile",5,0.5387959197421615,Core Working Hours
EMP012,2024-11-29 09:31:07.099911,339,338,1,99.70501474926252,Desktop,5,0.9394606795025388,Core Working Hours
EMP015,2024-11-16 14:46:07.099911,188,115,73,61.17021276595744,"Desktop, Tablet",14,0.8913617046225852,Core Working Hours
EMP007,2024-11-03 22:58:07.099911,285,225,60,78.94736842105263,Laptop,4,0.594065617847666,Non-Working Hours
EMP010,2024-11-25 15:18:07.099911,169,105,64,62.1301775147929,"Tablet, Mobile",4,0.7724716033415221,Core Working Hours
EMP002,2024-11-18 03:35:07.099911,130,113,17,86.92307692307692,Laptop,1,0.9993725819018792,Non-Working Hours
EMP002,2024-11-05 08:15:07.099911,41,38,3,92.6829268292683,Tablet,1,0.8065983964171289,Flexible Working Hours
EMP004,2024-11-08 11:36:07.099911,442,427,15,96.60633484162896,Desktop,6,0.8008032691384145,Core Working Hours
EMP011,2024-11-23 14:42:07.099911,95,75,20,78.94736842105263,"Mobile, Tablet",5,0.7221697455551271,Core Working Hours
EMP002,2024-11-22 13:05:07.099911,231,153,78,66.23376623376623,Laptop,1,0.7828064155811483,Core Working Hours
EMP003,2024-11-19 08:55:07.099911,133,101,32,75.93984962406014,Tablet,1,0.5891665677481999,Flexible Working Hours
EMP015,2024-11-10 17:56:07.099911,356,335,21,94.10112359550564,"Tablet, Laptop",19,0.8469767536752162,Flexible Working Hours
EMP008,2024-11-24 05:02:07.099911,249,193,56,77.51004016064257,Mobile,7,0.8207973341780685,Non-Working Hours
EMP016,2024-11-14 12:14:07.099911,291,190,101,65.29209621993127,Tablet,13,0.634621619939854,Non-Working Hours
EMP004,2024-11-05 20:47:07.099911,104,76,28,73.07692307692307,"Mobile, Laptop",4,0.6026958616046518,Non-Working Hours
EMP014,2024-11-11 13:49:07.099911,224,215,9,95.98214285714286,"Mobile, Laptop",11,0.8942765455808137,Core Working Hours
EMP002,2024-11-13 18:01:07.099911,52,39,13,75.0,"Mobile, Laptop",6,0.7205923515747412,Flexible Working Hours
EMP003,2024-11-23 17:06:07.099911,110,100,10,90.9090909090909,Mobile,13,0.8731727783985066,Flexible Working Hours
EMP018,2024-11-14 19:17:07.099911,88,79,9,89.77272727272727,Tablet,8,0.8359698436682624,Flexible Working Hours
EMP013,2024-11-02 03:57:07.099911,366,219,147,59.83606557377049,Desktop,11,0.6748429585097634,Non-Working Hours
EMP020,2024-11-25 06:29:07.099911,300,291,9,97.0,Tablet,2,0.5669771865469504,Flexible Working Hours
EMP010,2024-11-10 07:11:07.099911,396,302,94,76.26262626262627,"Desktop, Mobile",7,0.9175825693000592,Flexible Working Hours
EMP015,2024-11-27 13:05:07.099911,399,362,37,90.72681704260653,Mobile,18,0.5550689800693024,Core Working Hours
EMP010,2024-11-18 21:59:07.099911,460,360,100,78.26086956521739,Tablet,17,0.6653224063776637,Non-Working Hours
EMP007,2024-11-05 19:38:07.099911,212,186,26,87.73584905660378,Tablet,11,0.9416198599620712,Flexible Working Hours
EMP009,2024-11-19 10:50:07.099911,362,339,23,93.646408839779,Tablet,16,0.8345440774366311,Core Working Hours
EMP007,2024-11-11 18:44:07.099911,123,102,21,82.92682926829268,"Tablet, Laptop",2,0.7693790321327882,Flexible Working Hours
EMP020,2024-11-28 10:17:07.099911,354,243,111,68.64406779661016,"Laptop, Tablet",4,0.959107448604542,Core Working Hours
EMP014,2024-11-05 12:14:07.099911,365,356,9,97.53424657534246,"Laptop, Tablet",17,0.9746626259124636,Non-Working Hours
EMP009,2024-11-15 21:53:07.099911,420,410,10,97.61904761904762,Desktop,9,0.7020643311590218,Non-Working Hours
EMP015,2024-11-23 04:11:07.099911,184,129,55,70.1086956521739,"Laptop, Desktop",1,0.9580666337293462,Non-Working Hours
EMP001,2024-11-04 18:50:07.099911,274,243,31,88.6861313868613,"Mobile, Laptop",16,0.7327026642683101,Flexible Working Hours
EMP007,2024-11-08 03:02:07.099911,300,233,67,77.66666666666666,"Tablet, Laptop",18,0.6109407142774957,Non-Working Hours
EMP017,2024-11-06 11:04:07.099911,301,197,104,65.4485049833887,Tablet,10,0.6689620029886887,Core Working Hours
EMP017,2024-11-14 09:21:07.099911,56,50,6,89.28571428571429,"Mobile, Desktop",10,0.5073601579973932,Core Working Hours
EMP013,2024-11-08 22:59:07.099911,328,322,6,98.17073170731707,Desktop,4,0.6022729852923057,Non-Working Hours
EMP020,2024-11-14 16:06:07.099911,183,136,47,74.31693989071039,"Desktop, Tablet",16,0.5431726208550043,Core Working Hours
EMP006,2024-11-11 05:05:07.099911,69,54,15,78.26086956521739,Tablet,15,0.6134878448888796,Non-Working Hours
EMP019,2024-11-06 00:13:07.099911,398,388,10,97.48743718592964,Mobile,5,0.7898296552271968,Non-Working Hours
EMP001,2024-11-09 03:07:07.099911,363,252,111,69.42148760330579,"Tablet, Mobile",9,0.915055592081384,Non-Working Hours
EMP007,2024-11-27 02:34:07.099911,107,80,27,74.76635514018692,Laptop,19,0.7603367789481088,Non-Working Hours
EMP007,2024-11-10 13:52:07.099911,98,62,36,63.26530612244898,"Desktop, Tablet",11,0.7060846688432989,Core Working Hours
EMP012,2024-11-20 02:07:07.099911,160,125,35,78.125,"Laptop, Mobile",5,0.5103252519739949,Non-Working Hours
EMP002,2024-11-26 19:41:07.099911,455,414,41,90.989010989011,Mobile,6,0.5771892168363908,Flexible Working Hours
EMP008,2024-11-22 01:12:07.099911,216,183,33,84.72222222222221,"Tablet, Mobile",1,0.8125328166526922,Non-Working Hours
EMP010,2024-11-05 23:03:07.099911,17,13,4,76.47058823529412,Laptop,10,0.7092580460849609,Non-Working Hours
EMP011,2024-11-12 20:42:07.099911,266,217,49,81.57894736842105,"Mobile, Tablet",17,0.9873544239123891,Non-Working Hours
EMP009,2024-11-29 10:53:07.099911,353,296,57,83.85269121813032,Mobile,6,0.9042451619075766,Core Working Hours
EMP005,2024-11-08 11:18:07.099911,176,170,6,96.5909090909091,"Mobile, Laptop",4,0.7374012213758273,Core Working Hours
EMP001,2024-11-28 13:40:07.099911,346,255,91,73.69942196531792,Mobile,9,0.6396069293451898,Core Working Hours
EMP001,2024-11-10 19:00:07.099911,65,58,7,89.23076923076924,"Laptop, Tablet",10,0.591842650608529,Flexible Working Hours
EMP007,2024-11-28 11:05:07.099911,21,12,9,57.14285714285714,"Desktop, Mobile",3,0.8545677828123706,Core Working Hours
EMP015,2024-11-27 17:41:07.099911,366,315,51,86.0655737704918,Desktop,15,0.8341552658655403,Flexible Working Hours
EMP006,2024-11-22 02:05:07.099911,268,180,88,67.16417910447761,"Laptop, Tablet",8,0.6614453410215928,Non-Working Hours
EMP018,2024-11-01 10:05:07.099911,321,245,76,76.32398753894081,Mobile,3,0.5549893621487184,Core Working Hours
EMP009,2024-11-12 02:32:07.099911,219,156,63,71.23287671232876,Tablet,13,0.7874264270137252,Non-Working Hours
EMP009,2024-10-31 20:50:07.099911,276,181,95,65.57971014492753,"Laptop, Tablet",7,0.6376297324475833,Non-Working Hours
EMP006,2024-11-22 01:42:07.099911,197,180,17,91.37055837563452,"Laptop, Desktop",17,0.520176653463776,Non-Working Hours
EMP017,2024-11-12 05:42:07.099911,194,149,45,76.80412371134021,"Tablet, Laptop",10,0.5881404007128639,Non-Working Hours
EMP018,2024-11-07 04:56:07.099911,297,218,79,73.4006734006734,"Mobile, Tablet",3,0.5089411964861903,Non-Working Hours
EMP015,2024-11-21 11:20:07.099911,75,49,26,65.33333333333333,Desktop,2,0.6749281850141535,Core Working Hours
EMP018,2024-11-04 01:23:07.099911,112,83,29,74.10714285714286,"Tablet, Laptop",10,0.903462958440394,Non-Working Hours
EMP014,2024-11-04 10:38:07.099911,272,191,81,70.22058823529412,"Desktop, Mobile",12,0.6505260688281486,Core Working Hours
EMP002,2024-10-31 20:42:07.099911,216,131,85,60.64814814814815,Desktop,15,0.7818753201684919,Non-Working Hours
EMP003,2024-11-03 01:50:07.099911,343,325,18,94.75218658892128,"Tablet, Mobile",8,0.918082756647443,Non-Working Hours
EMP003,2024-11-02 09:22:07.099911,454,425,29,93.6123348017621,Tablet,8,0.85757935408066,Core Working Hours
EMP017,2024-10-31 20:44:07.099911,229,183,46,79.91266375545851,Desktop,19,0.6370917584427865,Non-Working Hours
EMP019,2024-11-08 20:35:07.099911,116,91,25,78.44827586206897,Laptop,3,0.7670414516594086,Non-Working Hours
EMP001,2024-11-16 06:05:07.099911,114,78,36,68.42105263157895,"Laptop, Tablet",12,0.8619152045219638,Flexible Working Hours
EMP020,2024-11-29 11:50:07.099911,82,77,5,93.90243902439023,Laptop,13,0.7008179906029393,Core Working Hours
EMP001,2024-11-13 21:50:07.099911,275,206,69,74.90909090909092,Desktop,13,0.6066893029225988,Non-Working Hours
EMP009,2024-11-26 12:50:07.099911,46,44,2,95.65217391304348,"Tablet, Mobile",5,0.5486044390455174,Non-Working Hours
EMP016,2024-11-08 20:57:07.099911,40,28,12,70.0,"Laptop, Desktop",18,0.7498436466891082,Non-Working Hours
EMP019,2024-11-10 18:10:07.099911,439,425,14,96.81093394077448,Laptop,6,0.846373538406697,Flexible Working Hours
EMP017,2024-11-11 19:01:07.099911,228,150,78,65.78947368421053,"Tablet, Desktop",8,0.5458191423994653,Flexible Working Hours
EMP006,2024-11-21 23:31:07.099911,169,145,24,85.79881656804734,"Tablet, Laptop",4,0.8631877344463106,Non-Working Hours
EMP001,2024-11-18 08:54:07.099911,352,336,16,95.45454545454544,Mobile,7,0.9574659776237514,Flexible Working Hours
EMP002,2024-11-17 03:15:07.099911,175,107,68,61.142857142857146,"Mobile, Laptop",11,0.935632046692182,Non-Working Hours
EMP013,2024-11-06 05:11:07.099911,292,268,24,91.78082191780824,"Desktop, Tablet",5,0.9590918853746828,Non-Working Hours
EMP002,2024-11-04 15:38:07.099911,403,308,95,76.42679900744417,"Desktop, Tablet",14,0.6958655308734758,Core Working Hours
EMP004,2024-11-20 20:59:07.099911,186,183,3,98.38709677419357,Mobile,19,0.5889929739656707,Non-Working Hours
EMP020,2024-11-28 20:05:07.099911,194,182,12,93.81443298969072,"Tablet, Laptop",6,0.9477139841582024,Non-Working Hours
EMP020,2024-11-27 14:36:07.099911,412,288,124,69.90291262135922,Mobile,19,0.8438544059580239,Core Working Hours
EMP007,2024-11-10 12:26:07.099911,92,84,8,91.30434782608695,Mobile,17,0.6135599046893403,Non-Working Hours
EMP009,2024-11-14 17:49:07.099911,470,449,21,95.531914893617,Mobile,17,0.9370148003676888,Flexible Working Hours
EMP016,2024-11-26 19:33:07.099911,172,146,26,84.88372093023256,Mobile,8,0.8999028897372632,Flexible Working Hours
EMP018,2024-11-23 00:35:07.099911,476,301,175,63.23529411764706,"Desktop, Laptop",15,0.7211062219001574,Non-Working Hours
EMP016,2024-11-30 04:23:07.099911,208,125,83,60.09615384615385,Laptop,13,0.961498390101888,Non-Working Hours
EMP010,2024-11-21 09:48:07.099911,245,237,8,96.73469387755102,"Desktop, Mobile",9,0.8448360712060081,Core Working Hours
EMP007,2024-11-10 19:01:07.099911,311,276,35,88.7459807073955,"Tablet, Desktop",17,0.7181107215092823,Flexible Working Hours
EMP015,2024-11-28 20:56:07.099911,233,189,44,81.11587982832617,"Laptop, Tablet",8,0.8137263865376868,Non-Working Hours
EMP019,2024-11-14 07:08:07.099911,357,338,19,94.67787114845936,"Laptop, Desktop",6,0.8102920301127203,Flexible Working Hours
EMP005,2024-11-23 22:34:07.099911,394,342,52,86.80203045685279,"Desktop, Laptop",16,0.9368330348115624,Non-Working Hours
EMP017,2024-11-08 04:05:07.099911,376,315,61,83.77659574468085,"Tablet, Desktop",2,0.7662450631674393,Non-Working Hours
EMP017,2024-11-25 08:10:07.099911,448,334,114,74.55357142857143,"Desktop, Laptop",2,0.750597984249178,Flexible Working Hours
EMP016,2024-11-16 20:12:07.099911,133,96,37,72.18045112781954,Desktop,19,0.5416363366155551,Non-Working Hours
EMP006,2024-11-19 18:22:07.099911,438,406,32,92.69406392694064,Desktop,4,0.5451629849379351,Flexible Working Hours
EMP014,2024-11-13 05:06:07.099911,344,293,51,85.17441860465115,"Tablet, Desktop",16,0.8775605544404776,Non-Working Hours
EMP001,2024-11-14 13:36:07.099911,33,22,11,66.66666666666666,"Mobile, Tablet",9,0.6085406366923977,Core Working Hours
EMP008,2024-11-05 22:43:07.099911,342,265,77,77.48538011695906,Tablet,2,0.7163620922710974,Non-Working Hours
EMP018,2024-11-29 18:08:07.099911,70,61,9,87.14285714285714,Laptop,11,0.6393826303488622,Flexible Working Hours
EMP020,2024-11-01 08:24:07.099911,339,287,52,84.66076696165192,"Tablet, Mobile",7,0.5433890145999576,Flexible Working Hours
EMP001,2024-11-19 16:34:07.099911,289,247,42,85.46712802768167,Laptop,11,0.8891780644393323,Core Working Hours
EMP020,2024-11-13 17:16:07.099911,217,134,83,61.75115207373272,Desktop,4,0.9654405567875493,Flexible Working Hours
EMP003,2024-11-14 07:04:07.099911,299,247,52,82.6086956521739,Mobile,16,0.8838624316767256,Flexible Working Hours
EMP006,2024-11-11 16:28:07.099911,300,247,53,82.33333333333334,"Laptop, Mobile",12,0.8203767742963204,Core Working Hours
EMP020,2024-11-27 22:45:07.099911,91,64,27,70.32967032967034,Mobile,15,0.7665831974224212,Non-Working Hours
EMP006,2024-11-23 19:49:07.099911,182,176,6,96.7032967032967,"Mobile, Tablet",8,0.8059831284356951,Flexible Working Hours
EMP012,2024-11-24 20:37:07.099911,77,47,30,61.03896103896104,Mobile,17,0.7776462076151269,Non-Working Hours
EMP009,2024-11-16 07:11:07.099911,145,110,35,75.86206896551724,Laptop,17,0.955252518544314,Flexible Working Hours
EMP010,2024-11-18 16:32:07.099911,105,84,21,80.0,Laptop,14,0.7029076454372059,Core Working Hours
EMP011,2024-10-31 21:43:07.099911,187,164,23,87.70053475935828,Mobile,10,0.6923168482979773,Non-Working Hours
EMP016,2024-11-25 13:02:07.099911,142,99,43,69.71830985915493,"Desktop, Tablet",2,0.6221121706160391,Core Working Hours
EMP003,2024-11-22 22:56:07.099911,281,234,47,83.27402135231317,Mobile,15,0.7169489161058569,Non-Working Hours
EMP016,2024-11-11 22:10:07.099911,349,242,107,69.34097421203438,"Laptop, Mobile",2,0.7104985298942187,Non-Working Hours
EMP019,2024-11-24 06:44:07.099911,247,199,48,80.5668016194332,"Tablet, Mobile",6,0.9569810238229316,Flexible Working Hours
EMP009,2024-11-29 01:41:07.099911,405,376,29,92.8395061728395,Laptop,8,0.5383344419814811,Non-Working Hours
EMP001,2024-11-07 15:59:07.099911,169,124,45,73.37278106508876,Laptop,1,0.5834330082468442,Core Working Hours
EMP001,2024-11-27 09:31:07.099911,479,367,112,76.61795407098121,Mobile,10,0.5344790667681716,Core Working Hours
EMP001,2024-11-07 06:05:07.099911,366,243,123,66.39344262295081,Laptop,10,0.7519001677599904,Flexible Working Hours
EMP012,2024-11-18 23:47:07.099911,183,110,73,60.10928961748634,Mobile,8,0.576947593693407,Non-Working Hours
EMP007,2024-11-14 09:06:07.099911,462,353,109,76.40692640692642,Desktop,8,0.5815343822686158,Core Working Hours
EMP006,2024-11-04 16:59:07.099911,114,73,41,64.03508771929825,Desktop,14,0.991675729980582,Core Working Hours
EMP009,2024-11-20 04:19:07.099911,441,304,137,68.93424036281179,Mobile,3,0.8098717273516465,Non-Working Hours
EMP007,2024-11-11 00:49:07.099911,51,47,4,92.15686274509804,Mobile,16,0.5009816819779696,Non-Working Hours
EMP014,2024-11-18 19:36:07.099911,141,111,30,78.72340425531915,Laptop,8,0.8969383796661421,Flexible Working Hours
EMP005,2024-11-14 03:26:07.099911,478,425,53,88.91213389121339,Laptop,12,0.8305495843695926,Non-Working Hours
EMP001,2024-11-10 21:58:07.099911,101,97,4,96.03960396039604,Desktop,6,0.9238062702313844,Non-Working Hours
EMP018,2024-11-06 11:22:07.099911,471,313,158,66.45435244161358,Tablet,12,0.8817867020645445,Core Working Hours
EMP008,2024-11-26 09:38:07.099911,260,259,1,99.6153846153846,Laptop,14,0.5194765692240748,Core Working Hours
EMP012,2024-11-10 01:46:07.099911,141,105,36,74.46808510638297,"Tablet, Mobile",19,0.8174216687365834,Non-Working Hours
EMP016,2024-11-25 19:45:07.099911,436,281,155,64.44954128440367,Tablet,13,0.7587026982153466,Flexible Working Hours
EMP018,2024-11-21 10:49:07.099911,207,194,13,93.71980676328504,"Mobile, Tablet",4,0.886683314087412,Core Working Hours
EMP019,2024-11-06 18:13:07.099911,397,377,20,94.96221662468514,Laptop,10,0.6368878739734957,Flexible Working Hours
EMP011,2024-11-15 10:39:07.099911,468,352,116,75.21367521367522,Desktop,4,0.5848864891438916,Core Working Hours
EMP020,2024-11-17 12:40:07.099911,287,241,46,83.97212543554006,"Mobile, Tablet",10,0.963755088608122,Non-Working Hours
EMP011,2024-11-16 01:38:07.099911,376,240,136,63.82978723404256,Mobile,6,0.7445960285755219,Non-Working Hours
EMP001,2024-11-15 12:54:07.099911,157,152,5,96.81528662420382,Laptop,11,0.655228027631972,Non-Working Hours
EMP011,2024-11-19 09:00:07.099911,326,218,108,66.87116564417178,Desktop,14,0.8296554772943435,Core Working Hours
EMP013,2024-11-10 08:50:07.099911,239,200,39,83.68200836820083,"Mobile, Laptop",8,0.8332160795563994,Flexible Working Hours
EMP006,2024-11-11 20:02:07.099911,273,250,23,91.57509157509158,Mobile,17,0.5618980752948122,Non-Working Hours
EMP014,2024-11-02 15:41:07.099911,387,268,119,69.25064599483204,Mobile,19,0.5000774384328153,Core Working Hours
EMP009,2024-11-03 02:20:07.099911,409,343,66,83.86308068459658,"Mobile, Laptop",2,0.6806821942261592,Non-Working Hours
EMP007,2024-11-14 16:29:07.099911,407,339,68,83.29238329238329,Laptop,9,0.7871975130411464,Core Working Hours
EMP003,2024-11-01 15:04:07.099911,431,391,40,90.71925754060324,Laptop,19,0.543211132256939,Core Working Hours
EMP013,2024-11-27 15:15:07.099911,23,18,5,78.26086956521739,"Laptop, Mobile",14,0.7369825650900723,Core Working Hours
EMP017,2024-11-11 13:30:07.099911,66,43,23,65.15151515151516,Tablet,1,0.8054655068198064,Core Working Hours
EMP015,2024-11-26 14:29:07.099911,20,16,4,80.0,"Desktop, Tablet",16,0.5925781200997936,Core Working Hours
EMP001,2024-11-08 19:32:07.099911,431,378,53,87.70301624129931,Laptop,1,0.5263599089304731,Flexible Working Hours
EMP010,2024-11-26 08:42:07.099911,327,313,14,95.71865443425077,"Tablet, Laptop",10,0.9188003035259396,Flexible Working Hours
EMP010,2024-11-20 03:44:07.099911,382,346,36,90.57591623036647,Laptop,4,0.9906343546918712,Non-Working Hours
EMP012,2024-11-20 14:55:07.099911,285,266,19,93.33333333333331,"Laptop, Desktop",2,0.9789733407406408,Core Working Hours
EMP006,2024-11-08 17:36:07.099911,206,141,65,68.44660194174757,"Laptop, Desktop",12,0.5182482682636002,Flexible Working Hours
EMP009,2024-11-01 16:00:07.099911,122,85,37,69.67213114754098,Desktop,3,0.6839320960728419,Core Working Hours
EMP011,2024-11-13 10:00:07.099911,297,264,33,88.88888888888889,Tablet,4,0.9268637965727196,Core Working Hours
EMP016,2024-11-13 12:27:07.099911,179,169,10,94.41340782122904,Laptop,2,0.8440727989190229,Non-Working Hours
EMP017,2024-11-28 13:30:07.099911,360,353,7,98.05555555555556,Laptop,1,0.7605494518234484,Core Working Hours
EMP011,2024-11-14 16:13:07.099911,394,382,12,96.95431472081218,"Desktop, Tablet",4,0.6730118623900913,Core Working Hours
EMP006,2024-11-04 18:56:07.099911,27,20,7,74.07407407407408,"Tablet, Laptop",19,0.5019753988397326,Flexible Working Hours
EMP017,2024-11-25 23:08:07.099911,260,182,78,70.0,Tablet,5,0.7029565682703953,Non-Working Hours
EMP015,2024-11-03 21:36:07.099911,442,359,83,81.22171945701358,"Tablet, Mobile",8,0.7870133594166461,Non-Working Hours
